# time,x(N),y(E),z(D),psi
1.348890262869469892e+00,2.425028453689510033e-01,1.551519200000180121e-01,-3.892526940170200067e+00,-3.348543280563380242e-01
1.389765725380669892e+00,2.427880873063250067e-01,1.538120249247710014e-01,-3.973863206196230013e+00,-3.422084769379259983e-01
1.430641187891869892e+00,2.414740227059669897e-01,1.515139832153049870e-01,-4.054302483342669738e+00,-3.493102964421940237e-01
1.471516650403059900e+00,2.384842202056199900e-01,1.482308997825350083e-01,-4.133599669337890248e+00,-3.561525757801239922e-01
1.512392112914259901e+00,2.337465046623249942e-01,1.439381341591660091e-01,-4.211509493096290413e+00,-3.627149515800009993e-01
1.553267575425449909e+00,2.271929638670749929e-01,1.386128566526109995e-01,-4.287786637811319856e+00,-3.690090939836490058e-01
1.594143037936649909e+00,2.187601326221469966e-01,1.322347516327880002e-01,-4.362186008093249967e+00,-3.750100529071029865e-01
1.635018500447849910e+00,2.083889751537779944e-01,1.247853235632809948e-01,-4.434463182572040196e+00,-3.807509849693990200e-01
1.675893962959039918e+00,1.960253405909309909e-01,1.162492999932210058e-01,-4.504374553733380360e+00,-3.861869396330869786e-01
1.716769425470239918e+00,1.816198195449330033e-01,1.066133522276710016e-01,-4.571678872805009952e+00,-3.913895845798279760e-01
1.757644887981439918e+00,1.651289005441979874e-01,9.586881108075820390e-02,-4.636136602951250296e+00,-3.962671533768419851e-01
1.798520350492629927e+00,1.465143854507379995e-01,8.400904156035690629e-02,-4.697515128816760033e+00,-4.009718544234500137e-01
1.839395813003829927e+00,1.257472942943169969e-01,7.103463892354190679e-02,-4.755600718602879695e+00,-4.053448466895739899e-01
1.880271275515019935e+00,1.028241902272010039e-01,5.695351903326500292e-02,-4.810195391649269681e+00,-4.096378675432559846e-01
1.921146738026219936e+00,7.775572674080119540e-02,4.178085877538149917e-02,-4.861099505309890212e+00,-4.134557472872240069e-01
1.962022200537419936e+00,5.056186542252229937e-02,2.552863292580979937e-02,-4.908116989453650270e+00,-4.173503671891070077e-01
2.002897663048610166e+00,2.121106035583400148e-02,8.200339715891090397e-03,-4.951465757776220222e+00,-4.182845809841410079e-01
2.043773125559809944e+00,-1.000000998321919944e-02,-1.000000995767679965e-02,-4.989999950118120253e+00,-4.171463140160159844e-01
2.074580296396309809e+00,-3.460877269301029791e-02,-2.421053941802589829e-02,-5.015815708115759719e+00,-4.171936857824120048e-01
2.105387467232819887e+00,-6.023074341161410022e-02,-3.888710302378690226e-02,-5.039895841393489562e+00,-4.183378823391930013e-01
2.136194638069320195e+00,-8.682429912670999728e-02,-5.402287424124960213e-02,-5.062214656819019609e+00,-4.201852277093010013e-01
2.167001808905829829e+00,-1.143649052023339996e-01,-6.961684345961770271e-02,-5.082763707334869707e+00,-4.224979640078190268e-01
2.197808979742330138e+00,-1.428379310575469963e-01,-8.567311206720260031e-02,-5.101546591626759941e+00,-4.251232817180010115e-01
2.228616150578840216e+00,-1.722359894339839936e-01,-1.021957341621240051e-01,-5.118575425761799913e+00,-4.279867804298380096e-01
2.259423321415340080e+00,-2.025581427823550107e-01,-1.191897713828450056e-01,-5.133894608297059570e+00,-4.307538126482429730e-01
2.290230492251850158e+00,-2.338024338733780128e-01,-1.366547567194409951e-01,-5.147598913730250025e+00,-4.332564002002859960e-01
2.321037663088350023e+00,-2.659530844882539991e-01,-1.545806065187750045e-01,-5.159798110160179974e+00,-4.355790445208990169e-01
2.351844833924860101e+00,-2.989804418452189916e-01,-1.729492698892680091e-01,-5.170596412691430110e+00,-4.378101222461039943e-01
2.382652004761359965e+00,-3.328421274253530182e-01,-1.917362699946169868e-01,-5.180086841388730434e+00,-4.400107096071250168e-01
2.413459175597859829e+00,-3.674860594509670175e-01,-2.109151988968180069e-01,-5.188357248440319758e+00,-4.422492695304329757e-01
2.444266346434369908e+00,-4.028515832570009891e-01,-2.304556088830390093e-01,-5.195479240977239677e+00,-4.445643061510810012e-01
2.475073517270870216e+00,-4.388724434313869827e-01,-2.503307292397720096e-01,-5.201524262000660315e+00,-4.469946880653929977e-01
2.505880688107379850e+00,-4.754778700608700004e-01,-2.705086171811029727e-01,-5.206542167644440333e+00,-4.495678578465530095e-01
2.536687858943880158e+00,-5.125953561978390249e-01,-2.909663747369850006e-01,-5.210614149701140008e+00,-4.522213374701690158e-01
2.567495029780389793e+00,-5.501488473906479548e-01,-3.116622510158980064e-01,-5.213809008024160363e+00,-4.549017793610259930e-01
2.598302200616890101e+00,-5.880462133000130542e-01,-3.325808597288349988e-01,-5.216051277107299988e+00,-4.582432286274830124e-01
2.629109371453400179e+00,-6.262241438242399649e-01,-3.537285413931460232e-01,-5.217435465613900369e+00,-4.614748781972369818e-01
2.659916542289900043e+00,-6.646252181955270011e-01,-3.750223178905729982e-01,-5.218097154605580101e+00,-4.644487679959499737e-01
2.690723713126410122e+00,-7.031430245288049496e-01,-3.964677976466089993e-01,-5.217954078769520443e+00,-4.680947104597210084e-01
2.721530883962909986e+00,-7.417040379195499744e-01,-4.180722753099390121e-01,-5.217111420944039679e+00,-4.715428883784669734e-01
2.752338054799420064e+00,-7.802428050089239564e-01,-4.397398574260539816e-01,-5.215705202368230431e+00,-4.749724043215139968e-01
2.783145225635919928e+00,-8.186469800253080020e-01,-4.614721186159960187e-01,-5.213654682065340218e+00,-4.789319891934359918e-01
2.813952396472430006e+00,-8.568398503500700425e-01,-4.832706348436370258e-01,-5.210917667214440385e+00,-4.830466612452299913e-01
2.844759567308929871e+00,-8.947552293900770115e-01,-5.051065404714319973e-01,-5.207584889148390239e+00,-4.869459323667389983e-01
2.875566738145430179e+00,-9.323086732751659778e-01,-5.269500248902180273e-01,-5.203732310570499564e+00,-4.910888995022880121e-01
2.906373908981939813e+00,-9.694120603981869477e-01,-5.487765656609200349e-01,-5.199367771145880113e+00,-4.953003171474579802e-01
2.937181079818440121e+00,-1.005981157776070001e+00,-5.705709298151380171e-01,-5.194499876020829632e+00,-4.997524081097299842e-01
2.967988250654950200e+00,-1.041932860839720032e+00,-5.923099056807560325e-01,-5.189156632780459688e+00,-5.041446998286569503e-01
2.998795421491450064e+00,-1.077181274362940089e+00,-6.139757013792179752e-01,-5.183363501261299966e+00,-5.088146524173130514e-01
3.029602592327960142e+00,-1.111640429896229909e+00,-6.355464397984940117e-01,-5.177139094154820320e+00,-5.134126931247720016e-01
3.060409763164460006e+00,-1.145223412271290098e+00,-6.570067725768999889e-01,-5.170499952241559782e+00,-5.183127426494510415e-01
3.091216934000970085e+00,-1.177843395795179937e+00,-6.783363970222789918e-01,-5.163462001325790141e+00,-5.231021079847759658e-01
3.122024104837469949e+00,-1.209412329355110005e+00,-6.995213442530490155e-01,-5.156039140569079748e+00,-5.282224730983200445e-01
3.152831275673980027e+00,-1.239842138012970052e+00,-7.205429894605479557e-01,-5.148243222307580247e+00,-5.331985119467049783e-01
3.183638446510479891e+00,-1.269043719781860036e+00,-7.413890696856270113e-01,-5.140084140652350086e+00,-5.385337538698450333e-01
3.214445617346989970e+00,-1.296927877597420009e+00,-7.620427033257950455e-01,-5.131569858135359929e+00,-5.436899148083339517e-01
3.245252788183489834e+00,-1.323404367545419902e+00,-7.824932284592880372e-01,-5.122707110175399592e+00,-5.492309405094339958e-01
3.276059959019990142e+00,-1.348382454527220053e+00,-8.027251695974859658e-01,-5.113500955144560045e+00,-5.545571056498680429e-01
3.306867129856500220e+00,-1.371770313071599912e+00,-8.227290355941400124e-01,-5.103954192075620178e+00,-5.602999991327739515e-01
3.337674300693000085e+00,-1.393475531994220029e+00,-8.424907807280329619e-01,-5.094066938169330427e+00,-5.657972216739800553e-01
3.368481471529510163e+00,-1.413401523664580051e+00,-8.620014861414150298e-01,-5.083848098530330262e+00,-5.716836957450559531e-01
3.399288642366010027e+00,-1.431449314457049926e+00,-8.812442452027200446e-01,-5.073290692056089846e+00,-5.774022980836910346e-01
3.430095813202520105e+00,-1.447509895336670072e+00,-9.002112732881759616e-01,-5.062409918485900384e+00,-5.833530668610189540e-01
3.460902984039019969e+00,-1.461461548764980023e+00,-9.188766424232820418e-01,-5.051196406165620267e+00,-5.895114108970269662e-01
3.491710154875530048e+00,-1.473146746655400019e+00,-9.372364805694699541e-01,-5.039646571159029698e+00,-5.957536826863110146e-01
3.522517325712029912e+00,-1.482373659451210024e+00,-9.552564398214159480e-01,-5.027716347062430202e+00,-6.025107168760099885e-01
3.553324496548539990e+00,-1.488943337069760009e+00,-9.729258504009099529e-01,-5.015211348463839869e+00,-6.102212698655280487e-01
3.584131667385039854e+00,-1.489999985112719916e+00,-9.899999908986140129e-01,-5.010000050046899744e+00,-6.198416221363379774e-01
3.622951780856119797e+00,-1.483825651144649926e+00,-1.010905945484289914e+00,-5.012734103960429621e+00,-6.287399241490799762e-01
3.661771894327200183e+00,-1.473226592991480066e+00,-1.031394004528930042e+00,-5.014681172507970075e+00,-6.384892943642940244e-01
3.700592007798280125e+00,-1.458331808245209915e+00,-1.051430558227770096e+00,-5.015833022304030386e+00,-6.464910291305080436e-01
3.739412121269360068e+00,-1.439213607418819985e+00,-1.070979291925969967e+00,-5.016170669701939921e+00,-6.552206808516419789e-01
3.778232234740449780e+00,-1.415930627634020000e+00,-1.090002734951079910e+00,-5.015630114107120008e+00,-6.622821822344969744e-01
3.817052348211530166e+00,-1.388527499365850071e+00,-1.108536481001010099e+00,-5.014295675837050048e+00,-6.680059610090069988e-01
3.855872461682610108e+00,-1.357101728593330003e+00,-1.126587414976359947e+00,-5.012367784634739643e+00,-6.721452511942049846e-01
3.894692575153690051e+00,-1.321802081174739962e+00,-1.144154823112039976e+00,-5.009988742958530139e+00,-6.769778644760929831e-01
3.933512688624769993e+00,-1.282797622396379955e+00,-1.161223570172609909e+00,-5.007253518066409725e+00,-6.812896005569699653e-01
3.972332802095849935e+00,-1.240253238163059990e+00,-1.177790509053660006e+00,-5.004247669989240421e+00,-6.863444991651990179e-01
4.011152915566929877e+00,-1.194335592909280042e+00,-1.193830604453510080e+00,-5.001051245819549962e+00,-6.909307516203729849e-01
4.049973029038009820e+00,-1.145210077434769991e+00,-1.209336852855160016e+00,-4.997740495837719621e+00,-6.962026260390710153e-01
4.088793142509089762e+00,-1.093045693505680038e+00,-1.224281865241880096e+00,-4.994384114686900134e+00,-7.010834561974289558e-01
4.127613255980169704e+00,-1.038009600791899967e+00,-1.238655838817990018e+00,-4.991044971736699587e+00,-7.065925527477370238e-01
4.166433369451260305e+00,-9.802705643056389695e-01,-1.252425930183810099e+00,-4.987779623879980306e+00,-7.117551290588739477e-01
4.205253482922340247e+00,-9.199960141478920050e-01,-1.265578270426990004e+00,-4.984639773186779976e+00,-7.174797214558109593e-01
4.244073596393420189e+00,-8.573541637489490164e-01,-1.278074907856679987e+00,-4.981670617281750424e+00,-7.229011894828519802e-01
4.282893709864500131e+00,-7.925122557601009810e-01,-1.289897753528999935e+00,-4.978912641087419821e+00,-7.288184557182399992e-01
4.321713823335580074e+00,-7.256372278906839668e-01,-1.301003354288950087e+00,-4.976400267195320026e+00,-7.344722994004549976e-01
4.360533936806660016e+00,-6.568955898576509522e-01,-1.311369065343169993e+00,-4.974163392127559646e+00,-7.405581270944670003e-01
4.399354050277739958e+00,-5.864525449500720411e-01,-1.320945901315280002e+00,-4.972226139239459997e+00,-7.464191424204099645e-01
4.438174163748819900e+00,-5.144734442027789623e-01,-1.329706516175380049e+00,-4.970608168530340265e+00,-7.526510429535010482e-01
4.476994277219899843e+00,-4.411213318705720088e-01,-1.337596386875800070e+00,-4.969323742874859562e+00,-7.586956403714040231e-01
4.515814390690979785e+00,-3.665600163574340153e-01,-1.344583371289979956e+00,-4.968382638345399727e+00,-7.650528895725959844e-01
4.554634504162070385e+00,-2.909500264919639978e-01,-1.350607487804690088e+00,-4.967789629588019729e+00,-7.712593856335929754e-01
4.593454617633150328e+00,-2.144532881576849959e-01,-1.355631774950569968e+00,-4.967544909370790407e+00,-7.777229386293239566e-01
4.632274731104230270e+00,-1.372275117173369918e-01,-1.359590927530980098e+00,-4.967644056899660043e+00,-7.840714279231200123e-01
4.671094844575310212e+00,-5.943242984667519713e-02,-1.362443192033329975e+00,-4.968077827878060404e+00,-7.906240480321079511e-01
4.709914958046390154e+00,1.877735347037170002e-02,-1.364118107765110111e+00,-4.968832942678759856e+00,-7.970959027851379775e-01
4.748735071517470097e+00,9.724455567179170201e-02,-1.364569213055959906e+00,-4.969891217122490268e+00,-8.037206965580969698e-01
4.787555184988550039e+00,1.758178366447019914e-01,-1.363721177350410096e+00,-4.971230340243129930e+00,-8.102995697882120485e-01
4.826375298459629981e+00,2.543427339208880200e-01,-1.361522952735690017e+00,-4.972822021479370136e+00,-8.169842018310390364e-01
4.865195411930709923e+00,3.326716213707380243e-01,-1.357894332332580056e+00,-4.974636669098639885e+00,-8.236505733188269618e-01
4.904015525401789866e+00,4.106524823150879966e-01,-1.352779761566800021e+00,-4.976641432918009755e+00,-8.303691569879499967e-01
4.942835638872869808e+00,4.881405699844519885e-01,-1.346095507700310057e+00,-4.978793396103779578e+00,-8.371200582557569714e-01
4.981655752343960408e+00,5.649888427874359964e-01,-1.337781940414169979e+00,-4.981036274636229777e+00,-8.438910560853349896e-01
5.020475865815040351e+00,6.410575044296620284e-01,-1.327747732875820041e+00,-4.983343583304660207e+00,-8.506843305893370122e-01
5.059295979286120293e+00,7.161997825056110045e-01,-1.315939199946239979e+00,-4.985643792873130309e+00,-8.574124174344179838e-01
5.098116092757200235e+00,7.902786354464249596e-01,-1.302242445786730096e+00,-4.987896075771949711e+00,-8.642700353676430192e-01
5.136936206228280177e+00,8.631523560388819627e-01,-1.286614166854219921e+00,-4.990023861255529880e+00,-8.709928343994070010e-01
5.175756319699360120e+00,9.346854982792229816e-01,-1.268936676249750040e+00,-4.991981137594070361e+00,-8.777731060863509516e-01
5.214576433170440062e+00,1.004748130926959915e+00,-1.249164637074930084e+00,-4.993616260820149755e+00,-8.849357979260999985e-01
5.253396546641520004e+00,1.073269959637439985e+00,-1.227243106616729973e+00,-4.994680766671150351e+00,-8.917419539795440331e-01
5.292216660112599946e+00,1.140151863086249939e+00,-1.202992594089739908e+00,-4.995057860309660036e+00,-8.950429207618659788e-01
5.331036773583679889e+00,1.205156146409440021e+00,-1.175979277982569959e+00,-4.994920050968450376e+00,-8.943795492408930237e-01
5.369856887054769601e+00,1.267945460858050044e+00,-1.145844512022039963e+00,-4.994397403711140271e+00,-8.910084335269770062e-01
5.408677000525850431e+00,1.328217323758009938e+00,-1.112374996306930042e+00,-4.993314653065559661e+00,-8.856940344186160496e-01
5.447497113996930374e+00,1.385706770179730096e+00,-1.075440228029659995e+00,-4.991553594003259597e+00,-8.796442438047999968e-01
5.486317227468010316e+00,1.440015709580390046e+00,-1.034847067509969909e+00,-4.989409779537759881e+00,-8.768270284522540203e-01
5.525137340939090258e+00,1.489999985130100013e+00,-9.899999900226420513e-01,-4.989999994539659589e+00,-8.734595519939419850e-01
5.550643597571180088e+00,1.520325729288880101e+00,-9.584017416098969955e-01,-4.992201878138989635e+00,-8.688285132372289832e-01
5.576149854203279688e+00,1.549121448660280009e+00,-9.256466959950140350e-01,-4.994172264264589600e+00,-8.634450347317740304e-01
5.601656110835370406e+00,1.576536956279410040e+00,-8.918810818676190522e-01,-4.995641098905330146e+00,-8.578889273971329610e-01
5.627162367467460236e+00,1.602690448340210017e+00,-8.571790691124979711e-01,-4.996579827386829820e+00,-8.528337427367950196e-01
5.652668624099550065e+00,1.627644403999080058e+00,-8.215798998697410038e-01,-4.997207450534100204e+00,-8.483704919430360425e-01
5.678174880731649665e+00,1.651414847832350041e+00,-7.851307966088399981e-01,-4.997838569147329935e+00,-8.442538444990089763e-01
5.703681137363740383e+00,1.673975229567890022e+00,-7.478948486143539576e-01,-4.998590751998770010e+00,-8.397331445176769993e-01
5.729187393995830213e+00,1.695316153734190090e+00,-7.099371181635439898e-01,-4.999346907946089935e+00,-8.347944201033969946e-01
5.754693650627929813e+00,1.715445813928190066e+00,-6.713056073360920140e-01,-5.000046857454809590e+00,-8.298759334320789938e-01
5.780199907260019643e+00,1.734353513916019995e+00,-6.320400360522260286e-01,-5.000702601970510308e+00,-8.248986475674180419e-01
5.805706163892110361e+00,1.752033472543730097e+00,-5.921817117260700369e-01,-5.001317934285100186e+00,-8.199082623931339686e-01
5.831212420524209961e+00,1.768478488916439995e+00,-5.517720271335320170e-01,-5.001898014796870129e+00,-8.148836176860619895e-01
5.856718677156299790e+00,1.783682684729930079e+00,-5.108525515094110014e-01,-5.002445573533660372e+00,-8.098380966265009695e-01
5.882224933788389620e+00,1.797640158847690017e+00,-4.694649196186689855e-01,-5.002964164208170139e+00,-8.047729782658009645e-01
5.907731190420490108e+00,1.810345605881579889e+00,-4.276508512523600203e-01,-5.003455470207719635e+00,-7.996738942299640440e-01
5.933237447052579938e+00,1.821793480051070002e+00,-3.854519572335399769e-01,-5.003927639866380339e+00,-7.945962261569280427e-01
5.958743703684669768e+00,1.831979335429299915e+00,-3.429109714597090020e-01,-5.004370839053319919e+00,-7.895389818831529682e-01
5.984249960316759598e+00,1.840898252154860026e+00,-3.000666839703090005e-01,-5.004779330898320389e+00,-7.838212134871890280e-01
6.009756216948860086e+00,1.848591046980009978e+00,-2.569686920246490036e-01,-5.005184429029760018e+00,-7.792234297523390474e-01
6.035262473580949916e+00,1.855147651312369916e+00,-2.136745731376910040e-01,-5.005589278612750270e+00,-7.772015719465530381e-01
6.060768730213039746e+00,1.860645830688600011e+00,-1.702288160241280102e-01,-5.005976772073590375e+00,-7.771587878529480076e-01
6.086274986845140234e+00,1.865138295348770070e+00,-1.266661472325129878e-01,-5.006329855938489892e+00,-7.785183138588630536e-01
6.111781243477230063e+00,1.868625119573799953e+00,-8.301062484485009774e-02,-5.006664843071109594e+00,-7.798503019422019511e-01
6.137287500109319893e+00,1.871042886011109907e+00,-3.928891950735700217e-02,-5.007004751311860069e+00,-7.796657015897240361e-01
6.162793756741420381e+00,1.872325347427360009e+00,4.468413771963460242e-03,-5.007329637699809766e+00,-7.779361255026929767e-01
6.188300013373510211e+00,1.872430781800719979e+00,4.822958584423969741e-02,-5.007635577414020212e+00,-7.752836836611809446e-01
6.213806270005600041e+00,1.871325699839569978e+00,9.195754920688599399e-02,-5.007926314455030337e+00,-7.719012097975990194e-01
6.239312526637699641e+00,1.868985894884469978e+00,1.356141378153359889e-01,-5.008199428655119689e+00,-7.679824871120209950e-01
6.264818783269790359e+00,1.865393471084960009e+00,1.791592190266459994e-01,-5.008454981924960414e+00,-7.636783914691199771e-01
6.290325039901880189e+00,1.860535137595050070e+00,2.225519966966499896e-01,-5.008691136707610347e+00,-7.590825934709579670e-01
6.315831296533970018e+00,1.854401143483880077e+00,2.657509411792690068e-01,-5.008906646862270051e+00,-7.542760577347950024e-01
6.341337553166069618e+00,1.846984323933849925e+00,3.087141768849470114e-01,-5.009099563839919611e+00,-7.493104031228610129e-01
6.366843809798160336e+00,1.838279509587960048e+00,3.513995506856409934e-01,-5.009267806591109817e+00,-7.442269925603219871e-01
6.392350066430250166e+00,1.828283039722049974e+00,3.937647550945699848e-01,-5.009408913421109943e+00,-7.390537789828209858e-01
6.417856323062349766e+00,1.816992449200810045e+00,4.357673757594729969e-01,-5.009520106193719791e+00,-7.338133382893320400e-01
6.443362579694439596e+00,1.804406174100869897e+00,4.773649303295249835e-01,-5.009598312872589609e+00,-7.285181478751979745e-01
6.468868836326530314e+00,1.790523477055020019e+00,5.185149086430960175e-01,-5.009639994663290352e+00,-7.231862826385360155e-01
6.494375092958629914e+00,1.775344072271809903e+00,5.591747458109600499e-01,-5.009641524634090182e+00,-7.178114539895089630e-01
6.519881349590719744e+00,1.758868549995189934e+00,5.993019539063030310e-01,-5.009598261013040066e+00,-7.124314585090809615e-01
6.545387606222809573e+00,1.741097166819040032e+00,6.388538529638040364e-01,-5.009506581485830168e+00,-7.069858985676600316e-01
6.570893862854900291e+00,1.722032069107179986e+00,6.777881729912309527e-01,-5.009359751735850352e+00,-7.016083015630100173e-01
6.596400119486999891e+00,1.701672298400539907e+00,7.160614399771449978e-01,-5.009158596154749787e+00,-6.960343541464759642e-01
6.621906376119089721e+00,1.680022023207560000e+00,7.536305569200979493e-01,-5.008899511814330019e+00,-6.907150236179190328e-01
6.647412632751180439e+00,1.657067698054909943e+00,7.904403074829750020e-01,-5.008645586784449932e+00,-6.844886148849359531e-01
6.672918889383280039e+00,1.632799343661889946e+00,8.264100753066300209e-01,-5.008558253743480293e+00,-6.783921075480020546e-01
6.698425146015369869e+00,1.607234732678959999e+00,8.614507021940079889e-01,-5.008582730285009887e+00,-6.742388377560889490e-01
6.723931402647459699e+00,1.580373024983140029e+00,8.955027706129600196e-01,-5.008378529437019999e+00,-6.715814602227480057e-01
6.749437659279560187e+00,1.552174500285159908e+00,9.285340152978940331e-01,-5.007640941759880171e+00,-6.697703642707290017e-01
6.774943915911650016e+00,1.522510746436319895e+00,9.604533078919460509e-01,-5.006432440198079981e+00,-6.658096662125709830e-01
6.800450172543739846e+00,1.489999985129919935e+00,9.899999900221380100e-01,-5.010000050011940154e+00,-6.570245070369139517e-01
6.832010858584100177e+00,1.446061990056120017e+00,1.023211338425509931e+00,-5.020647316005939942e+00,-6.437143822255400050e-01
6.863571544624449849e+00,1.399940423760700048e+00,1.054203533906580059e+00,-5.031424394681650369e+00,-6.323614922929310378e-01
6.895132230664810180e+00,1.351884031638570072e+00,1.083020312858469891e+00,-5.042096553959029670e+00,-6.223255331627960407e-01
6.926692916705169623e+00,1.302060750901139929e+00,1.109689645804849967e+00,-5.052533639928089571e+00,-6.128657346770319814e-01
6.958253602745520183e+00,1.250609152920640010e+00,1.134233414383909899e+00,-5.062669151974700021e+00,-6.039529041279979582e-01
6.989814288785879626e+00,1.197644471834119928e+00,1.156667761408580075e+00,-5.072477996627659635e+00,-5.951574090512830040e-01
7.021374974826230186e+00,1.143278273585550009e+00,1.177006431573089928e+00,-5.081967150262119759e+00,-5.865596391735490300e-01
7.052935660866589629e+00,1.087624421910909911e+00,1.195275123613710022e+00,-5.091119004405140203e+00,-5.788979653258480296e-01
7.084496346906940190e+00,1.030807598841189998e+00,1.211552785360850093e+00,-5.099824740174300430e+00,-5.728998939448639582e-01
7.116057032947299632e+00,9.729288161578899530e-01,1.225952739700630012e+00,-5.107983838435839807e+00,-5.683971659083300043e-01
7.147617718987650193e+00,9.140716875695320542e-01,1.238606577827789934e+00,-5.115665399654830026e+00,-5.662133122383410377e-01
7.179178405028009635e+00,8.543399138797129755e-01,1.249695055196349935e+00,-5.122934903964679876e+00,-5.665026350601569671e-01
7.210739091068369966e+00,7.938183908537960187e-01,1.259367300887390018e+00,-5.129768686744900386e+00,-5.684162983434040139e-01
7.242299777108719638e+00,7.325685942802410144e-01,1.267716224627990051e+00,-5.136162115697289643e+00,-5.712480069327829924e-01
7.273860463149079969e+00,6.706461515972359511e-01,1.274813004525739979e+00,-5.142134676009280092e+00,-5.746693101602670106e-01
7.305421149189429642e+00,6.081067740406079780e-01,1.280715603557480042e+00,-5.147697368609930102e+00,-5.785203701308050395e-01
7.336981835229789972e+00,5.450057387124630504e-01,1.285475685738880047e+00,-5.152853188620260205e+00,-5.826480456867649815e-01
7.368542521270139645e+00,4.813984166024110056e-01,1.289138596711350004e+00,-5.157600785638289942e+00,-5.869750282831179833e-01
7.400103207310499975e+00,4.173398993667630230e-01,1.291746139376670044e+00,-5.161935532543069804e+00,-5.914246758453529651e-01
7.431663893350849648e+00,3.528854336176009965e-01,1.293336685819669984e+00,-5.165850755568469843e+00,-5.959639284025090022e-01
