# time,x(N),y(E),z(D),psi
2.059821674153929916e+00,3.391478611111120034e-01,1.644779503055960046e-01,-4.017897600985829598e+00,-4.744155269952520237e-01
2.111317216007780218e+00,3.195423809776710145e-01,1.531202837753060098e-01,-4.114885641903049951e+00,-4.856325530411120250e-01
2.162812757861619861e+00,2.962595309813370048e-01,1.403827196410629974e-01,-4.212052321602770100e+00,-4.965725124483320041e-01
2.214308299715470163e+00,2.693058922555010004e-01,1.262834993972249964e-01,-4.309307609298159925e+00,-5.070842933817989451e-01
2.265803841569320021e+00,2.387301500220770090e-01,1.108380737741340022e-01,-4.406600965105569756e+00,-5.170731955124000523e-01
2.317299383423169878e+00,2.046300448275649997e-01,9.405659960933619723e-02,-4.503929174912039812e+00,-5.264631276035219853e-01
2.368794925277020180e+00,1.671628842043020036e-01,7.594139818210500492e-02,-4.601345065915159793e+00,-5.351962537331279579e-01
2.420290467130859824e+00,1.265583212150629966e-01,5.648344398263790284e-02,-4.698967717558759638e+00,-5.432159310504549588e-01
2.471786008984710126e+00,8.313649896205969891e-02,3.565843011205949847e-02,-4.796993212576110110e+00,-5.504851187186380335e-01
2.523281550838559983e+00,3.733183924218409777e-02,1.342140902606770055e-02,-4.895707081582189701e+00,-5.569724161651019578e-01
2.574777092692409841e+00,-1.000000998804709967e-02,-1.000000996746299928e-02,-4.989999950120200367e+00,-5.616045474887579880e-01
2.603541214922250102e+00,-3.684549175624760031e-02,-2.351331811974429961e-02,-5.038895517372200317e+00,-5.633051455310400524e-01
2.632305337152089919e+00,-6.399272775802869462e-02,-3.736865153639579856e-02,-5.085668468403340192e+00,-5.642771473504579749e-01
2.661069459381919966e+00,-9.143866771810499339e-02,-5.156421931340200021e-02,-5.130324390299120019e+00,-5.648897044493830233e-01
2.689833581611759783e+00,-1.191752989074490038e-01,-6.609712497912140217e-02,-5.172870008505260131e+00,-5.653880575232860251e-01
2.718597703841600044e+00,-1.471981997030969991e-01,-8.096314289925669871e-02,-5.213312337235530336e+00,-5.659089933045340359e-01
2.747361826071439861e+00,-1.754992615319170002e-01,-9.615767100780289733e-02,-5.251659373543239973e+00,-5.665328784242950055e-01
2.776125948301280122e+00,-2.040723332449020100e-01,-1.116754334192359976e-01,-5.287919282600180182e+00,-5.673019017041700529e-01
2.804890070531119939e+00,-2.329085113400810036e-01,-1.275111275423350121e-01,-5.322101156605349992e+00,-5.682243706318690357e-01
2.833654192760960200e+00,-2.619997367610700234e-01,-1.436591185405010074e-01,-5.354213984301209983e+00,-5.693080588234249451e-01
2.862418314990789803e+00,-2.913358938857429914e-01,-1.601139452412499997e-01,-5.384267817749289975e+00,-5.705281221116920154e-01
2.891182437220630064e+00,-3.209069212046850028e-01,-1.768699840586349936e-01,-5.412272003381890073e+00,-5.718467969658600492e-01
2.919946559450469881e+00,-3.507013920632949810e-01,-1.939217129283770102e-01,-5.438236357942479948e+00,-5.732455977115610279e-01
2.948710681680310142e+00,-3.807077198030650034e-01,-2.112634493964180016e-01,-5.462170907392850161e+00,-5.746947767915090433e-01
2.977474803910149959e+00,-4.109132226130600141e-01,-2.288894618691030003e-01,-5.484085994437050360e+00,-5.761889199989780330e-01
3.006238926139990220e+00,-4.413049149697749751e-01,-2.467937893738569866e-01,-5.503992060236440054e+00,-5.777126371625740386e-01
3.035003048369819822e+00,-4.718689088782009877e-01,-2.649703385537359734e-01,-5.521899709959949831e+00,-5.792658310480990336e-01
3.063767170599660083e+00,-5.025909315214139861e-01,-2.834127621939149799e-01,-5.537819529875900315e+00,-5.808405016852610236e-01
3.092531292829499900e+00,-5.334559543263349690e-01,-3.021145397747390104e-01,-5.551762122532469590e+00,-5.824384321007920473e-01
3.121295415059340161e+00,-5.644485323713299696e-01,-3.210688968707600122e-01,-5.563737953944110082e+00,-5.840554975967630069e-01
3.150059537289179978e+00,-5.955525866735720264e-01,-3.402688706776019756e-01,-5.573757368100079823e+00,-5.856938908896229812e-01
3.178823659519019795e+00,-6.267516289450959510e-01,-3.597072583112210231e-01,-5.581830460603219635e+00,-5.873515392709489635e-01
3.207587781748860056e+00,-6.580286459557650458e-01,-3.793766697073520100e-01,-5.587967081517270174e+00,-5.890304555413580223e-01
3.236351903978690103e+00,-6.893662516443710420e-01,-3.992694953939340263e-01,-5.592176743679000417e+00,-5.907296585267149958e-01
3.265116026208529920e+00,-7.207466293195730067e-01,-4.193779880208670097e-01,-5.594467769991609885e+00,-5.924488185765010018e-01
3.293880148438370181e+00,-7.521516067715260379e-01,-4.396944778222789951e-01,-5.594852470859719595e+00,-5.941971377765189466e-01
3.322644270668209998e+00,-7.835630038033299938e-01,-4.602092483670680023e-01,-5.593332662122920240e+00,-5.959571269844620156e-01
3.351408392898049815e+00,-8.149617419790150530e-01,-4.809167983749300102e-01,-5.589921516627850195e+00,-5.977426735958120130e-01
3.380172515127890076e+00,-8.463291234697319920e-01,-5.018063107695609482e-01,-5.584625010246790033e+00,-5.995619719231010114e-01
3.408936637357720123e+00,-8.776461040744489850e-01,-5.228702431398559725e-01,-5.577448303950670372e+00,-6.013866972089230156e-01
3.437700759587559940e+00,-9.088933971889210373e-01,-5.441000010772409912e-01,-5.568399647545260400e+00,-6.032540306680600484e-01
3.466464881817400201e+00,-9.400517968343600206e-01,-5.654859909317250244e-01,-5.557482642309770071e+00,-6.051259201839209734e-01
3.495229004047240018e+00,-9.711019379827769971e-01,-5.870206943391550469e-01,-5.544703612912189605e+00,-6.070407749128400310e-01
3.523993126277079835e+00,-1.002024651618510065e+00,-6.086935107034290304e-01,-5.530065184896740149e+00,-6.089599362845079522e-01
3.552757248506920096e+00,-1.032800692948959931e+00,-6.304974482591939600e-01,-5.513572267655050041e+00,-6.109198352624359840e-01
3.581521370736759913e+00,-1.063411069479460069e+00,-6.524214391243210454e-01,-5.495226584858910357e+00,-6.128846374369809613e-01
3.610285492966589960e+00,-1.093836827354240038e+00,-6.744586803381790174e-01,-5.475031172329869911e+00,-6.148892413456289452e-01
3.639049615196430221e+00,-1.124059417157690088e+00,-6.965980614418370021e-01,-5.452986339333760313e+00,-6.169001398914270018e-01
3.667813737426270038e+00,-1.154060490240450099e+00,-7.188328339559280078e-01,-5.429093305830900107e+00,-6.189481442189129767e-01
3.696577859656109855e+00,-1.183822201716240086e+00,-7.411521647268659585e-01,-5.403350896837750383e+00,-6.210045160173319756e-01
3.725341981885950116e+00,-1.213327104978400017e+00,-7.635493726950529636e-01,-5.375758511442620069e+00,-6.230944795584809626e-01
3.754106104115789933e+00,-1.242558337185089901e+00,-7.860141575848950124e-01,-5.346313499651910384e+00,-6.251946715155539680e-01
3.782870226345619979e+00,-1.271499630120070057e+00,-8.085400239358869756e-01,-5.315013394917249556e+00,-6.273254577369220542e-01
3.811634348575459796e+00,-1.300135417995119891e+00,-8.311174363580100533e-01,-5.281853958091319967e+00,-6.294680705214770189e-01
3.840398470805300057e+00,-1.328450926290750012e+00,-8.537402874711530476e-01,-5.246830839646509759e+00,-6.316388296594680485e-01
3.869162593035139874e+00,-1.356432231783250009e+00,-8.764000495414949743e-01,-5.209938135809699666e+00,-6.338228466939069827e-01
3.897926715264980135e+00,-1.384066404710520004e+00,-8.990912776408309659e-01,-5.171169614894470357e+00,-6.360332045928219769e-01
3.926690837494819952e+00,-1.411341532036100022e+00,-9.218067254438530034e-01,-5.130517748978440373e+00,-6.382577178533209716e-01
3.955454959724660213e+00,-1.438246885938829989e+00,-9.445419526989029535e-01,-5.087974394744749773e+00,-6.404937382197369855e-01
3.984219081954489816e+00,-1.464772936785589952e+00,-9.672913544938569474e-01,-5.043530383809610385e+00,-6.427358967485850005e-01
4.012983204184330077e+00,-1.489999985113799941e+00,-9.899999901450460271e-01,-5.010000050069639776e+00,-6.461085396328319908e-01
4.067161478463310331e+00,-1.533438466937230071e+00,-1.032502544022170010e+00,-4.972744495111680152e+00,-6.567702193272020317e-01
4.121339752742279927e+00,-1.572312659085189912e+00,-1.074336399006919907e+00,-4.941790362871289588e+00,-6.706148695930379544e-01
4.175518027021250411e+00,-1.605784928844699921e+00,-1.115081885655240024e+00,-4.915929964287440335e+00,-6.854927418190159827e-01
4.229696301300229777e+00,-1.633453466041689950e+00,-1.154502293116820066e+00,-4.894417246008120337e+00,-7.008489930040660010e-01
4.283874575579200261e+00,-1.655075377128550018e+00,-1.192454455508169975e+00,-4.876765384468639830e+00,-7.162581915322040471e-01
4.338052849858179627e+00,-1.670536331255980000e+00,-1.228900844262839964e+00,-4.862657320745020328e+00,-7.317555826157420285e-01
4.392231124137150111e+00,-1.679766921473359931e+00,-1.263826868768870071e+00,-4.851855813446570131e+00,-7.471729339874559894e-01
4.446409398416130365e+00,-1.682745487112319971e+00,-1.297265428523439956e+00,-4.844175640474500000e+00,-7.624413058419230449e-01
4.500587672695099961e+00,-1.679476229612419935e+00,-1.329238531317880057e+00,-4.839447485370469870e+00,-7.774185459616279603e-01
4.554765946974069557e+00,-1.669990809499960038e+00,-1.359786999588560086e+00,-4.837517267848090441e+00,-7.919414172222689619e-01
4.608944221253049811e+00,-1.654354009407680071e+00,-1.388933851598030067e+00,-4.838243244796530007e+00,-8.060547232598359590e-01
4.663122495532020295e+00,-1.632661397189240082e+00,-1.416701460952620062e+00,-4.841488292133839799e+00,-8.197278506756100480e-01
4.717300769810999661e+00,-1.605037178097139972e+00,-1.443100520319110069e+00,-4.847121660827419909e+00,-8.329982691151680552e-01
4.771479044089970145e+00,-1.571631797138199893e+00,-1.468133905610639944e+00,-4.855012894430199566e+00,-8.458867861389780529e-01
4.825657318368939741e+00,-1.532618531024479980e+00,-1.491795214187010110e+00,-4.865030711227830373e+00,-8.584186967271270063e-01
4.879835592647919995e+00,-1.488190799344260018e+00,-1.514069231607739985e+00,-4.877040336146770017e+00,-8.706162825183859644e-01
4.934013866926889591e+00,-1.438559389778580000e+00,-1.534931971984520027e+00,-4.890901625385909668e+00,-8.824995918434920261e-01
4.988192141205869845e+00,-1.383949911657470055e+00,-1.554350993226029987e+00,-4.906467368248190297e+00,-8.940859242400019946e-01
5.042370415484840329e+00,-1.324600384697729893e+00,-1.572285746714219945e+00,-4.923581911023980240e+00,-9.053900999202200151e-01
5.096548689763809925e+00,-1.260758985762010065e+00,-1.588688042210470108e+00,-4.942080060510249950e+00,-9.164246175685030193e-01
5.150726964042790179e+00,-1.192681936511970076e+00,-1.603502585888809895e+00,-4.961786269570720442e+00,-9.271999438845710539e-01
5.204905238321759775e+00,-1.120631530458340075e+00,-1.616667597014610047e+00,-4.982514089709820126e+00,-9.377247786869520318e-01
5.259083512600740029e+00,-1.044874292787179915e+00,-1.628115486083580032e+00,-5.004065878867070438e+00,-9.480063331443310259e-01
5.313261786879709625e+00,-9.656792696539909793e-01,-1.637773585633069962e+00,-5.026232750117149983e+00,-9.580505887049269864e-01
5.367440061158680109e+00,-8.833164430022329983e-01,-1.645564919786540070e+00,-5.048794747022520291e+00,-9.678625441975969856e-01
5.421618335437660363e+00,-7.980552677454390009e-01,-1.651409000328919907e+00,-5.071521231109960226e+00,-9.774464442042219980e-01
5.475796609716629959e+00,-7.101633279819460354e-01,-1.655222636074060061e+00,-5.094171466987499564e+00,-9.868059919949669911e-01
5.529974883995610213e+00,-6.199051088976970103e-01,-1.656920743072640034e+00,-5.116495390965930312e+00,-9.959445454823470101e-01
5.584153158274579809e+00,-5.275408807936550204e-01,-1.656417143539189896e+00,-5.138234549053329658e+00,-1.004865300466379896e+00
5.638331432553550293e+00,-4.333256912826289886e-01,-1.653625342266110021e+00,-5.159123191165299716e+00,-1.013571458001290004e+00
5.692509706832529659e+00,-3.375084615351759965e-01,-1.648459270325040027e+00,-5.178889507500519684e+00,-1.022066386247169945e+00
5.746687981111500143e+00,-2.403311816373580045e-01,-1.640833986843990067e+00,-5.197256996244679961e+00,-1.030353761301229909e+00
5.800866255390480397e+00,-1.420282005030640005e-01,-1.630666331468400010e+00,-5.213945945950769989e+00,-1.038437723144610025e+00
5.855044529669449993e+00,-4.282560367991999906e-02,-1.617875520217509910e+00,-5.228675030922570244e+00,-1.046322975655999965e+00
5.909222803948419589e+00,5.705932474357870016e-02,-1.602383682410819965e+00,-5.241162981779710073e+00,-1.054014988418970011e+00
5.963401078227399843e+00,1.574185681699860062e-01,-1.584116327935080060e+00,-5.251130377499960034e+00,-1.061519932563709911e+00
6.017579352506370327e+00,2.580537338761930144e-01,-1.563002741431769982e+00,-5.258302245818249787e+00,-1.068846257883419915e+00
6.071757626785349693e+00,3.587766091627430098e-01,-1.538976988255539968e+00,-5.262401296340270207e+00,-1.075992863232920094e+00
6.125935901064320177e+00,4.594088271887020181e-01,-1.511971874613889932e+00,-5.263195808957309652e+00,-1.082991548500030099e+00
6.180114175343300431e+00,5.597821752275180529e-01,-1.481947698162860094e+00,-5.260353158288159747e+00,-1.089937212770260011e+00
6.234292449622270027e+00,6.597460358621609622e-01,-1.448820581645440031e+00,-5.253771297824889608e+00,-1.096044618360509926e+00
6.288470723901239623e+00,7.591157780709300029e-01,-1.412509862850040099e+00,-5.243055025203499753e+00,-1.101149951114299919e+00
6.342648998180219877e+00,8.577406754920220422e-01,-1.372868985747969894e+00,-5.228137530242640274e+00,-1.104130939158199931e+00
6.396827272459190361e+00,9.554116396472009942e-01,-1.329734221579099929e+00,-5.208758010542900330e+00,-1.105242558255399965e+00
6.451005546738169727e+00,1.051914906098089908e+00,-1.282941980049989938e+00,-5.184720290246990437e+00,-1.103700381350469995e+00
6.505183821017140211e+00,1.147063763900280087e+00,-1.232309695941230077e+00,-5.155927433956840389e+00,-1.100599904783100103e+00
6.559362095296109807e+00,1.240585149156810063e+00,-1.177721440062940106e+00,-5.122198351711330311e+00,-1.096806632332830045e+00
6.613540369575090061e+00,1.332376742824070037e+00,-1.119127763123229924e+00,-5.083429313563489593e+00,-1.092661730364629991e+00
6.667718643854059657e+00,1.422212412063249998e+00,-1.056504327075890037e+00,-5.039510594984499825e+00,-1.088589658721959896e+00
6.721896918133039911e+00,1.510000014967229909e+00,-9.899999900234499606e-01,-4.989999950123830352e+00,-1.086920695259190106e+00
6.748054956745580313e+00,1.551238995056340109e+00,-9.564359396163150118e-01,-4.965496334136240364e+00,-1.087977880408560027e+00
6.774212995358129596e+00,1.591328395811999918e+00,-9.218285128630799852e-01,-4.942777869377490418e+00,-1.090725455316529979e+00
6.800371033970679768e+00,1.630231770698320037e+00,-8.863603155944469458e-01,-4.921636177656379729e+00,-1.092520391076100106e+00
6.826529072583229940e+00,1.667912532637070067e+00,-8.501588671044609802e-01,-4.901894754590060188e+00,-1.093713477072220108e+00
6.852687111195780112e+00,1.704332623711509953e+00,-8.133126344150849452e-01,-4.883406912952939827e+00,-1.094413774564529929e+00
6.878845149808330284e+00,1.739453997086380044e+00,-7.758810879536569560e-01,-4.866053940179789983e+00,-1.094377469341430098e+00
6.905003188420869797e+00,1.773234322734180024e+00,-7.379013472443679555e-01,-4.849740484761859705e+00,-1.093757385408679950e+00
6.931161227033419969e+00,1.805628439892599912e+00,-6.993944784734450471e-01,-4.834392180559009766e+00,-1.091714338676879947e+00
6.957319265645970141e+00,1.836576229570429986e+00,-6.603632773668679512e-01,-4.819949562075829697e+00,-1.088609167674539968e+00
6.983477304258520313e+00,1.866012497035510087e+00,-6.208033386032859591e-01,-4.806368395377780267e+00,-1.084588460153310008e+00
7.009635342871069597e+00,1.893871322825940062e+00,-5.807106932202610317e-01,-4.793617501667910119e+00,-1.079856306605480043e+00
7.035793381483619768e+00,1.920090984732820028e+00,-5.400858538536390530e-01,-4.781677675881089939e+00,-1.074481842292579925e+00
7.061951420096169940e+00,1.944614086322129953e+00,-4.989358612857490161e-01,-4.770538922960709804e+00,-1.068599777592990074e+00
7.088109458708710342e+00,1.967389823161840079e+00,-4.572749419850339891e-01,-4.760198760202070112e+00,-1.062286030275970017e+00
7.114267497321259626e+00,1.988373180900310011e+00,-4.151246587152739864e-01,-4.750659827328529872e+00,-1.055631876503920097e+00
7.140425535933809797e+00,2.007525620217009976e+00,-3.725130462638919782e-01,-4.741928720262060359e+00,-1.048700953003329994e+00
7.166583574546359969e+00,2.024813691867040077e+00,-3.294740239389459813e-01,-4.734013910687210114e+00,-1.041552938428160102e+00
7.192741613158910141e+00,2.040209103910339827e+00,-2.860461177440259961e-01,-4.726925201095940388e+00,-1.034234148841060019e+00
7.218899651771460313e+00,2.053687082223480065e+00,-2.422718143756550091e-01,-4.720672272199539776e+00,-1.026775611051149895e+00
7.245057690383999827e+00,2.065226533857769997e+00,-1.981964753188210082e-01,-4.715264892451060064e+00,-1.019213195666760052e+00
7.271215728996549998e+00,2.074808569369220201e+00,-1.538679866607189917e-01,-4.710711920321299928e+00,-1.011552325298310073e+00
7.297373767609100170e+00,2.082416996631009987e+00,-1.093359595271709978e-01,-4.707022154797529723e+00,-1.003825715054339929e+00
7.323531806221650342e+00,2.088037092164530151e+00,-6.465171162652380565e-02,-4.704203308495189972e+00,-9.960178061798270477e-01
7.349689844834199626e+00,2.091656335327380045e+00,-1.986761072237419948e-02,-4.702263584605089974e+00,-9.881630811534809489e-01
7.375847883446749798e+00,2.093263503900459899e+00,2.496261249076410157e-02,-4.701209738374529934e+00,-9.802349053036499837e-01
7.402005922059299969e+00,2.092849270041099885e+00,6.978467536214859324e-02,-4.701049940785080317e+00,-9.722607701616200471e-01
7.428163960671840371e+00,2.090405788992539815e+00,1.145429376560769957e-01,-4.701790900252300176e+00,-9.642271533558459673e-01
7.454321999284389655e+00,2.085927029078949779e+00,1.591816126647339902e-01,-4.703439827409770402e+00,-9.561363091975559891e-01
7.480480037896939827e+00,2.079408529476100220e+00,2.036437556837530083e-01,-4.706004418400059564e+00,-9.479951575409829578e-01
7.506638076509489999e+00,2.070847706526779852e+00,2.478721922384979903e-01,-4.709491485610509898e+00,-9.397935106990700227e-01
7.532796115122040170e+00,2.060243779446839785e+00,2.918090954502620127e-01,-4.713908630021609980e+00,-9.315389673900239531e-01
7.558954153734590342e+00,2.047597825821609874e+00,3.353963262810290002e-01,-4.719263327635159655e+00,-9.232225110306979676e-01
7.585112192347139626e+00,2.032912976010940120e+00,3.785753577300570161e-01,-4.725563456830990106e+00,-9.148479944728600266e-01
7.611270230959680028e+00,2.016194351148090202e+00,4.212874292452999936e-01,-4.732817542451660309e+00,-9.064040966382750364e-01
7.637428269572230199e+00,1.997449385148559964e+00,4.634734894015529738e-01,-4.741034892663999578e+00,-8.978927481275770228e-01
7.663586308184780371e+00,1.976687779619280105e+00,5.050742880417129488e-01,-4.750226414940139641e+00,-8.892951456535039823e-01
7.689744346797329655e+00,1.953922014535129925e+00,5.460302500570779483e-01,-4.760404786603070093e+00,-8.806110320109470369e-01
7.715902385409879827e+00,1.929167380673100007e+00,5.862815156390029925e-01,-4.771585869942770231e+00,-8.718088569228300555e-01
7.742060424022429999e+00,1.902442831993699901e+00,6.257677168996820249e-01,-4.783789027255029858e+00,-8.628850257842840543e-01
7.768218462634970400e+00,1.873771193935209967e+00,6.644279809697429817e-01,-4.797039335310349983e+00,-8.537893416238599986e-01
7.794376501247519684e+00,1.843180580649490086e+00,7.022006164048180121e-01,-4.811368092654410233e+00,-8.445140633373450223e-01
7.820534539860069856e+00,1.810704943549040102e+00,7.390231313647910305e-01,-4.826816115535970120e+00,-8.349844140074099696e-01
7.846692578472620028e+00,1.776386382215080051e+00,7.748318835575299657e-01,-4.843434434947799794e+00,-8.251893617969180417e-01
7.872850617085170200e+00,1.740276315526970041e+00,8.095622366452309704e-01,-4.861289023288920319e+00,-8.150254626849009476e-01
7.899008655697720371e+00,1.702439194939100009e+00,8.431483039958199699e-01,-4.880461577126440353e+00,-8.044828025860319975e-01
7.925166694310269655e+00,1.662954812459340070e+00,8.755235047475019572e-01,-4.901056060300239992e+00,-7.934311197904490021e-01
7.951324732922810057e+00,1.621924237068750108e+00,9.066206752065959495e-01,-4.923199229602450266e+00,-7.818722884876280199e-01
7.977482771535360229e+00,1.579474215989459918e+00,9.363735777943550387e-01,-4.947049297028899950e+00,-7.696654484981479971e-01
8.003640810147910400e+00,1.535766490234629966e+00,9.647177226852670096e-01,-4.972795228831270009e+00,-7.569889525355799620e-01
8.029798848760460572e+00,1.489999985116609915e+00,9.899999900174990541e-01,-5.010000050074859601e+00,-7.472511627031269699e-01
8.058744035336410150e+00,1.437479217398869968e+00,1.014897135300379949e+00,-5.061693508728209778e+00,-7.410673026252100337e-01
8.087689221912370385e+00,1.384343838550460060e+00,1.038815189430779995e+00,-5.111253798292669792e+00,-7.361296109278879785e-01
8.116634408488330621e+00,1.330610249105770082e+00,1.061757035286470030e+00,-5.158690850268290440e+00,-7.319770638128190177e-01
8.145579595064280198e+00,1.276300705800410107e+00,1.083723116656130081e+00,-5.204015624944189788e+00,-7.284048661213089471e-01
8.174524781640240434e+00,1.221430784335119979e+00,1.104711374068259921e+00,-5.247236235029269835e+00,-7.251852199646120489e-01
8.203469968216190011e+00,1.166020851154839999e+00,1.124718796290780087e+00,-5.288360271847260208e+00,-7.222334644337849996e-01
8.232415154792150247e+00,1.110087414120860094e+00,1.143741229841910068e+00,-5.327393104133900437e+00,-7.194332580783060482e-01
8.261360341368099824e+00,1.053650600663929904e+00,1.161774254896039915e+00,-5.364339645237469867e+00,-7.167541186459099878e-01
8.290305527944060060e+00,9.967283292789950178e-01,1.178813078486669941e+00,-5.399203022390910434e+00,-7.141352573720559649e-01
8.319250714520009637e+00,9.393411683584399485e-01,1.194853024979219969e+00,-5.431985930528269613e+00,-7.115695651466830141e-01
8.348195901095969873e+00,8.815084466069930125e-01,1.209889482390970050e+00,-5.462689602204459760e+00,-7.090245512809250084e-01
8.377141087671919450e+00,8.232513861204650008e-01,1.223918168797470063e+00,-5.491314846204280009e+00,-7.065023862955810419e-01
8.406086274247879686e+00,7.645905320752389711e-01,1.236935110945539984e+00,-5.517861258087309650e+00,-7.039853711537840120e-01
8.435031460823839922e+00,7.055477492077359969e-01,1.248936778700179939e+00,-5.542328015173019651e+00,-7.014787145095680021e-01
8.463976647399789499e+00,6.461445405959389543e-01,1.259920080872809933e+00,-5.564713277135529879e+00,-6.989726761896889462e-01
8.492921833975749735e+00,5.864032984235889590e-01,1.269882421461870026e+00,-5.585014791756179875e+00,-6.964728928898620275e-01
8.521867020551699312e+00,5.263462163197949462e-01,1.278821702334050014e+00,-5.603229443406919863e+00,-6.939740410139559890e-01
8.550812207127659548e+00,4.659960540429909925e-01,1.286736333386290010e+00,-5.619353710541459712e+00,-6.914812181267949720e-01
8.579757393703609125e+00,4.053754420155060156e-01,1.293625236313689975e+00,-5.633383324581659579e+00,-6.889916479561259965e-01
8.608702580279569361e+00,3.445073313486670119e-01,1.299487830147390000e+00,-5.645313598656380272e+00,-6.865096636455120249e-01
