# time,x(N),y(E),z(D),psi
6.112217244752109480e-01,-1.131498946213950058e-01,-4.382137657110089790e-02,-2.969160609196519918e+00,-4.960853000234430321e-02
6.433912889212749509e-01,-1.224015008919450004e-01,-3.929017982517059998e-02,-3.034910998717809782e+00,-5.626653363782330164e-02
6.755608533673379545e-01,-1.305836624518469935e-01,-3.292224898909749953e-02,-3.100594108658570214e+00,-6.283255717967389797e-02
7.077304178134019574e-01,-1.374458402673570112e-01,-2.480212753843299978e-02,-3.166158643529319860e+00,-6.910226625832449621e-02
7.398999822594659603e-01,-1.427404296957379970e-01,-1.508859901055470062e-02,-3.231589762256219966e+00,-7.466127948440290374e-02
7.720695467055289640e-01,-1.462429197561359862e-01,-4.004040408042829936e-03,-3.296874825574680035e+00,-7.910802981054959604e-02
8.042391111515929669e-01,-1.477843973870349992e-01,8.192341555939239642e-03,-3.361980552293129865e+00,-8.240644237154010066e-02
8.364086755976569698e-01,-1.472720725549070131e-01,2.123506405986810147e-02,-3.426861418941519855e+00,-8.479472293046889930e-02
8.685782400437209727e-01,-1.446938461931289999e-01,3.486698959891260108e-02,-3.491495052676480082e+00,-8.663183755359289695e-02
9.007478044897839764e-01,-1.401084330870610017e-01,4.884018056716159933e-02,-3.555912403324020143e+00,-8.824428394149359811e-02
9.329173689358479793e-01,-1.336322446653860074e-01,6.291198399895969740e-02,-3.620197523043170218e+00,-8.991239650374820147e-02
9.650869333819119822e-01,-1.254325137290620007e-01,7.684116767574179774e-02,-3.684472235018129815e+00,-9.189948925158039628e-02
9.972564978279749859e-01,-1.157220328415830002e-01,9.038543753518320234e-02,-3.748878884164319913e+00,-9.444363260676190419e-02
1.029426062274040099e+00,-1.047511186573169967e-01,1.033002951100349953e-01,-3.813559364841120125e+00,-9.772022535408560195e-02
1.061595626720100105e+00,-9.279355807537539857e-02,1.153391669843819994e-01,-3.878632361999149847e+00,-1.017853417856619952e-01
1.093765191166170103e+00,-8.013469800188710579e-02,1.262547192212510050e-01,-3.944180480409949840e+00,-1.066170746805800013e-01
1.125934755612230109e+00,-6.706724074272009395e-02,1.358008786680779956e-01,-4.010247781969400016e+00,-1.121688635354659985e-01
1.158104320058289893e+00,-5.388870571850980229e-02,1.437348926168869889e-01,-4.076839719096660097e+00,-1.183999843819270037e-01
1.190273884504359891e+00,-4.089895729350569858e-02,1.498193516761109900e-01,-4.143923258513299679e+00,-1.252873677140269870e-01
1.222443448950419898e+00,-2.839722191318510072e-02,1.538263365915399916e-01,-4.211420475080280390e+00,-1.328064393501920126e-01
1.254613013396489896e+00,-1.667720265504520072e-02,1.555496686129989869e-01,-4.279198844177470207e+00,-1.409053516413339979e-01
1.286782577842549902e+00,-6.021501758165990342e-03,1.548211988376420045e-01,-4.347077332957129947e+00,-1.495076823704190039e-01
1.318952142288609908e+00,3.301576377444939963e-03,1.515204021326249928e-01,-4.414847669542219855e+00,-1.585225017426770133e-01
1.351121706734679906e+00,1.103843838613379966e-02,1.455769617567780061e-01,-4.482296485189370294e+00,-1.678484853276009936e-01
1.383291271180739912e+00,1.694862738057159937e-02,1.369697165454250021e-01,-4.549223709579210073e+00,-1.773767250900820103e-01
1.415460835626799918e+00,2.080182553189120070e-02,1.257237556358899999e-01,-4.615457266987569973e+00,-1.869934589537390057e-01
1.447630400072869916e+00,2.237410264321449890e-02,1.119069679568329978e-01,-4.680863442494739957e+00,-1.965832094991790124e-01
1.479799964518929922e+00,2.144421895977079856e-02,9.562699577808900231e-02,-4.745352051826150053e+00,-2.060321412396909913e-01
1.511969528964999920e+00,1.779658303838009895e-02,7.703221223958810204e-02,-4.808863271822420238e+00,-2.147073652300720004e-01
1.544139093411059926e+00,1.124159322687550040e-02,5.631145878257579757e-02,-4.871352722531719692e+00,-2.217211768180950004e-01
1.576308657857119933e+00,1.855330333636449934e-03,3.381340034923899923e-02,-4.932166073924729943e+00,-2.271787586924519931e-01
1.608478222303189931e+00,-9.999969943936429934e-03,9.999974141310929987e-03,-4.989999951766289854e+00,-2.316816680884430102e-01
1.636717046221739968e+00,-2.223973087027950046e-02,-1.173198630808009943e-02,-5.037601536333509600e+00,-2.347529923963909970e-01
1.664955870140290006e+00,-3.616930373700470019e-02,-3.413281445585079898e-02,-5.082080173206660056e+00,-2.369818000700679994e-01
1.693194694058850036e+00,-5.183604046354720052e-02,-5.715764421549070218e-02,-5.123496484659360029e+00,-2.385949399978070096e-01
1.721433517977400074e+00,-6.930345356280530333e-02,-8.077990893975589559e-02,-5.161971903569620324e+00,-2.395911338110839894e-01
1.749672341895960104e+00,-8.862642791906899520e-02,-1.049749013012580001e-01,-5.197628906516610137e+00,-2.399575332366599978e-01
1.777911165814509920e+00,-1.098404864133609993e-01,-1.297122254674699937e-01,-5.230570037133399630e+00,-2.397209060843019934e-01
1.806149989733069949e+00,-1.329616452348360012e-01,-1.549539378259859879e-01,-5.260881703362979778e+00,-2.389316203282960127e-01
1.834388813651619987e+00,-1.579868810912559984e-01,-1.806542220362989948e-01,-5.288636802865480213e+00,-2.376549270505589895e-01
1.862627637570170025e+00,-1.848949756569039926e-01,-2.067600250172439980e-01,-5.313896597837659996e+00,-2.359654974397339955e-01
1.890866461488730055e+00,-2.136476033272640129e-01,-2.332122416821799937e-01,-5.336712135754940078e+00,-2.339435514530170124e-01
1.919105285407280093e+00,-2.441905947260969989e-01,-2.599471598035349995e-01,-5.357125458131590356e+00,-2.316718799145809915e-01
1.947344109325839900e+00,-2.764556261155610151e-01,-2.868979824743579932e-01,-5.375171720817969678e+00,-2.292348247374929870e-01
1.975582933244389938e+00,-3.103663305659090099e-01,-3.139963301650999794e-01,-5.390896359195290088e+00,-2.267365522844060066e-01
2.003821757162940198e+00,-3.458392394684530191e-01,-3.411720562744309793e-01,-5.404354974052930416e+00,-2.242834518242619868e-01
2.032060581081499784e+00,-3.827885741653250240e-01,-3.683522117774730154e-01,-5.415629680488540210e+00,-2.219709192131739950e-01
2.060299405000050044e+00,-4.211270773832340164e-01,-3.954616455349980186e-01,-5.424836928930630187e+00,-2.198972532543360114e-01
2.088538228918610073e+00,-4.607540049117340164e-01,-4.224263073862439821e-01,-5.432085532383750248e+00,-2.181498120558590104e-01
2.116777052837159889e+00,-5.015512715416240441e-01,-4.491771371806190238e-01,-5.437455891081840242e+00,-2.167895955915979944e-01
2.145015876755719919e+00,-5.433848693503749994e-01,-4.756529342088450241e-01,-5.440991243409509792e+00,-2.158446659500450060e-01
2.173254700674270179e+00,-5.861121675589580082e-01,-5.018003860719799647e-01,-5.442717602997180215e+00,-2.153189072543580107e-01
2.201493524592819995e+00,-6.295917875995119539e-01,-5.275700136734210455e-01,-5.442690224009139932e+00,-2.152114761198130055e-01
2.229732348511380025e+00,-6.736834123113859540e-01,-5.529145532775570082e-01,-5.440988659455830323e+00,-2.155219910722299959e-01
2.257971172429929840e+00,-7.182439764099810553e-01,-5.777902915172710152e-01,-5.437690621769889709e+00,-2.162453943693530001e-01
2.286209996348489870e+00,-7.631276057030069726e-01,-6.021569902215669901e-01,-5.432871794328789861e+00,-2.173738625757009879e-01
2.314448820267040130e+00,-8.081855752142299565e-01,-6.259778172788219575e-01,-5.426605646507709935e+00,-2.188981284423699991e-01
2.342687644185589946e+00,-8.532662839317439740e-01,-6.492192786121220305e-01,-5.418963244367300369e+00,-2.208083895365950122e-01
2.370926468104149976e+00,-8.982152453012209881e-01,-6.718511483619129532e-01,-5.410013056877089888e+00,-2.230949287163100092e-01
2.399165292022699791e+00,-9.428750929055049745e-01,-6.938463957986740205e-01,-5.399820758614310101e+00,-2.257485339099060129e-01
2.427404115941259821e+00,-9.870856008336750254e-01,-7.151811083020830351e-01,-5.388449030635049652e+00,-2.287607783949230089e-01
2.455642939859810081e+00,-1.030683718111119918e+00,-7.358344101256309999e-01,-5.375957361916410271e+00,-2.321242044864970100e-01
2.483881763778370111e+00,-1.073503616247349912e+00,-7.557883767213360304e-01,-5.362401854534179613e+00,-2.358324408422809992e-01
2.512120587696919927e+00,-1.115376748428400067e+00,-7.750279441692690119e-01,-5.347835036700810285e+00,-2.398802747784040124e-01
2.540359411615470187e+00,-1.156131918046590101e+00,-7.935408127243690490e-01,-5.332305689158060247e+00,-2.442636948710409928e-01
2.568598235534030216e+00,-1.195595352899770036e+00,-8.113173425564930152e-01,-5.315858692780509820e+00,-2.489799146185759926e-01
2.596837059452580032e+00,-1.233590776894490038e+00,-8.283504372393399873e-01,-5.298534919175939883e+00,-2.540273771155420190e-01
2.625075883371140062e+00,-1.269929694357530003e+00,-8.446313230108539738e-01,-5.280410533948320051e+00,-2.593735517742239982e-01
2.653314707289689878e+00,-1.304406145999690070e+00,-8.601502370775709894e-01,-5.261610329445559842e+00,-2.649478065853950182e-01
2.681553531208240138e+00,-1.336806195431399891e+00,-8.749052920966230440e-01,-5.242265704706420060e+00,-2.706783335396850121e-01
2.709792355126800167e+00,-1.366912976501460042e+00,-8.889077733596839614e-01,-5.222499186432309592e+00,-2.765043149575709958e-01
2.738031179045349983e+00,-1.394507415111190030e+00,-9.021842036403699971e-01,-5.202425649673020125e+00,-2.823707067717389774e-01
2.766270002963910013e+00,-1.419365651968530040e+00,-9.147763846897509765e-01,-5.182163342923430172e+00,-2.880985980382450018e-01
2.794508826882459829e+00,-1.441265486505530102e+00,-9.267411105054540466e-01,-5.161832588118500098e+00,-2.934567936778960107e-01
2.822747650801019859e+00,-1.459999482218899969e+00,-9.381491591927949569e-01,-5.141545991590599662e+00,-2.983051664072720044e-01
2.850986474719570118e+00,-1.475380658399590095e+00,-9.490825224823189465e-01,-5.121412086292400190e+00,-3.025713058284599799e-01
2.879225298638119934e+00,-1.487245975708590073e+00,-9.596315069840100076e-01,-5.101538314819119790e+00,-3.062323981681540075e-01
2.907464122556679964e+00,-1.495458406352349945e+00,-9.698918436398350496e-01,-5.082033334720160056e+00,-3.093013197376239809e-01
2.935702946475229780e+00,-1.499908104360359928e+00,-9.799618993902019515e-01,-5.063008733411029638e+00,-3.118158898908849896e-01
2.963941770393789810e+00,-1.500513005200089900e+00,-9.899400529604890364e-01,-5.044580250423940093e+00,-3.138306651179609830e-01
2.992180594312340070e+00,-1.497219037638930050e+00,-9.999222739760600387e-01,-5.026868604843870436e+00,-3.154108693420569764e-01
3.020419418230889885e+00,-1.489999999479969972e+00,-1.009999933194690058e+00,-5.010000028816389950e+00,-3.166281524170310169e-01
3.053692635294539937e+00,-1.476491311330520029e+00,-1.022109947019000042e+00,-4.991315251961919941e+00,-3.176951998929070098e-01
3.086965852358189988e+00,-1.457713704674739930e+00,-1.034585081657690031e+00,-4.973912701491359556e+00,-3.184868342577549805e-01
3.120239069421829825e+00,-1.433884890873879936e+00,-1.047518511400080010e+00,-4.957731971315570085e+00,-3.191133578507340252e-01
3.153512286485479876e+00,-1.405256575954880072e+00,-1.060980396968070005e+00,-4.942723403543950234e+00,-3.196665574802040055e-01
3.186785503549129928e+00,-1.372108611035830039e+00,-1.075017428420419918e+00,-4.928846738583810172e+00,-3.202153419062300221e-01
3.220058720612770209e+00,-1.334742901716239993e+00,-1.089652530985280032e+00,-4.916069673305120347e+00,-3.208049935364949978e-01
3.253331937676419816e+00,-1.293477114436520026e+00,-1.104884859400359964e+00,-4.904366620768070284e+00,-3.214589921495970004e-01
3.286605154740060097e+00,-1.248638057139330071e+00,-1.120690213787759903e+00,-4.893717888366079904e+00,-3.221829431416110001e-01
3.319878371803710149e+00,-1.200554462725339944e+00,-1.137022016761640053e+00,-4.884109393022799672e+00,-3.229705822101350265e-01
3.353151588867360200e+00,-1.149550849532759988e+00,-1.153812628300219911e+00,-4.875525762322889811e+00,-3.237959784567149835e-01
3.386424805931000037e+00,-1.095943450114960083e+00,-1.170974575952880015e+00,-4.867944765543519736e+00,-3.246168519538469854e-01
3.419698022994650088e+00,-1.040038376744699899e+00,-1.188401414279480095e+00,-4.861340063139600431e+00,-3.253883998247800169e-01
3.452971240058300140e+00,-9.821311851064720155e-01,-1.205968382282909923e+00,-4.855684957763529930e+00,-3.260725577194790170e-01
3.486244457121939977e+00,-9.225050237797040031e-01,-1.223533438977989940e+00,-4.850959013127999597e+00,-3.266572125356860257e-01
3.519517674185590028e+00,-8.614259536824659946e-01,-1.240939570060159980e+00,-4.847146796541090374e+00,-3.271558880252899981e-01
3.552790891249240079e+00,-7.991364040631869781e-01,-1.258018447979099896e+00,-4.844231698193249613e+00,-3.275998911885559806e-01
3.586064108312879917e+00,-7.358490896178869756e-01,-1.274594688292630007e+00,-4.842194746349510304e+00,-3.280426129302129734e-01
3.619337325376529968e+00,-6.717421036383059985e-01,-1.290490647365559962e+00,-4.841013479775630124e+00,-3.285592173457300147e-01
3.652610542440169805e+00,-6.069551339473480134e-01,-1.305531666680179947e+00,-4.840660865563539694e+00,-3.292405033751300003e-01
3.685883759503819856e+00,-5.415870472356579812e-01,-1.319551497803489903e+00,-4.841104493594190039e+00,-3.301790555909049907e-01
3.719156976567469908e+00,-4.756954446086830157e-01,-1.332397426039650057e+00,-4.842306580305409724e+00,-3.314446961434879824e-01
3.752430193631110189e+00,-4.092992965353809964e-01,-1.343934345612370018e+00,-4.844225526800389758e+00,-3.330443335664209914e-01
3.785703410694759796e+00,-3.423864027776549745e-01,-1.354047041062389933e+00,-4.846817911063180162e+00,-3.348902371966709923e-01
3.818976627758400078e+00,-2.749261687059350034e-01,-1.362640416129200061e+00,-4.850038935746010083e+00,-3.368510972642480006e-01
3.852249844822050129e+00,-2.068830572449660010e-01,-1.369638411099409980e+00,-4.853842510726329884e+00,-3.388360946527380069e-01
3.885523061885700180e+00,-1.382250563479469896e-01,-1.374982934666509893e+00,-4.858182021264929595e+00,-3.408070672875009866e-01
3.918796278949340017e+00,-6.892707338404850670e-02,-1.378633252746819915e+00,-4.863011047948289978e+00,-3.427528019861080244e-01
3.952069496012990069e+00,1.028198558519950040e-03,-1.380565518025669958e+00,-4.868283934723460327e+00,-3.446671986315180125e-01
3.985342713076640120e+00,7.165001095353110139e-02,-1.380772118915960078e+00,-4.873956188104250131e+00,-3.465260790824670201e-01
4.018615930140279957e+00,1.429381868420759871e-01,-1.379260446985929978e+00,-4.879984433084570306e+00,-3.482591923870619888e-01
4.051889147203930008e+00,2.148786566433349976e-01,-1.376050634430479924e+00,-4.886324516760489622e+00,-3.497179683032080044e-01
4.085162364267580060e+00,2.874339560125940274e-01,-1.371171959978839894e+00,-4.892924916975450067e+00,-3.507321593799599957e-01
4.118435581331220341e+00,3.605320620932659925e-01,-1.364657263589510006e+00,-4.899724194736229776e+00,-3.512516282842130244e-01
4.151708798394870392e+00,4.340616103255819924e-01,-1.356537223130019898e+00,-4.906655776478060282e+00,-3.513313365673539912e-01
4.184982015458509785e+00,5.078737758901300525e-01,-1.346836325833310033e+00,-4.913651528290229997e+00,-3.510512563516500206e-01
4.218255232522159837e+00,5.817863192659750160e-01,-1.335569707010100027e+00,-4.920643777757730319e+00,-3.504979409345250208e-01
4.251528449585809888e+00,6.555886206373420233e-01,-1.322740605602179986e+00,-4.927566934286280009e+00,-3.497529439333549872e-01
4.284801666649450169e+00,7.290471106757570041e-01,-1.308338437989440051e+00,-4.934358760472849603e+00,-3.488863990498630163e-01
4.318074883713100220e+00,8.019107779089880150e-01,-1.292337506415879966e+00,-4.940961357111410379e+00,-3.479546504714919886e-01
4.351348100776750272e+00,8.739165971806379662e-01,-1.274696369139489915e+00,-4.947321926426489824e+00,-3.470011110906289775e-01
4.384621317840389665e+00,9.447948253069079483e-01,-1.255357908027000091e+00,-4.953393369750069830e+00,-3.460595670343100116e-01
4.417894534904039716e+00,1.014274368628429901e+00,-1.234250443707860079e+00,-4.959132722515179559e+00,-3.451482443055520211e-01
4.451167751967679997e+00,1.082086879240679922e+00,-1.211288926843459901e+00,-4.964502413696210148e+00,-3.442863456968869862e-01
4.484440969031330049e+00,1.147970460369339918e+00,-1.186376731213949931e+00,-4.969472151019029837e+00,-3.435044482441950153e-01
4.517714186094980100e+00,1.211674344506149970e+00,-1.159408888269960025e+00,-4.974017825147229566e+00,-3.428396773992010149e-01
4.550987403158620381e+00,1.272963105575120046e+00,-1.130275835846809906e+00,-4.978121712780650299e+00,-3.423380601152150038e-01
4.584260620222270433e+00,1.331620522856129973e+00,-1.098867824938799975e+00,-4.981772695462200140e+00,-3.420541403981769979e-01
4.617533837285919596e+00,1.387453057322979966e+00,-1.065079876675300019e+00,-4.984966462051920288e+00,-3.420473833652399875e-01
4.650807054349559877e+00,1.440292843571260084e+00,-1.028817095527359893e+00,-4.987705662126000306e+00,-3.423751269232270245e-01
4.684080271413209928e+00,1.490000008982550028e+00,-9.900000095573270320e-01,-4.990000003959999653e+00,-3.430820412076729942e-01
4.704939191879960347e+00,1.519514342205749990e+00,-9.643364888184400296e-01,-4.991214995621580108e+00,-3.437227048770600257e-01
4.725798112346709878e+00,1.547734835497490025e+00,-9.376374559609470527e-01,-4.992258604268489997e+00,-3.445207372410610258e-01
4.746657032813460297e+00,1.574647356498040107e+00,-9.098990321390869607e-01,-4.993128591028900054e+00,-3.454687603600369861e-01
4.767515953280200058e+00,1.600242003602249996e+00,-8.811214111236770341e-01,-4.993823773097020080e+00,-3.465554111801940063e-01
4.788374873746949589e+00,1.624512704372079952e+00,-8.513088016924520440e-01,-4.994344195691869714e+00,-3.477663574887239761e-01
4.809233794213700008e+00,1.647456804765069949e+00,-8.204693265142339875e-01,-4.994691240268250176e+00,-3.490851966762150149e-01
4.830092714680450428e+00,1.669074665354759901e+00,-7.886148901041950543e-01,-4.994867681039630192e+00,-3.504942404184959726e-01
4.850951635147199958e+00,1.689369275358030054e+00,-7.557610245643580082e-01,-4.994877700531800357e+00,-3.519751889469430184e-01
4.871810555613950378e+00,1.708345891411769957e+00,-7.219267192469790428e-01,-4.994726873337140383e+00,-3.535096994422239902e-01
4.892669476080699908e+00,1.726011705264139939e+00,-6.871342387877099611e-01,-4.994422125702070225e+00,-3.550798538831519968e-01
4.913528396547450328e+00,1.742375542555089973e+00,-6.514089328783420063e-01,-4.993971677159810163e+00,-3.566685323175279865e-01
4.934387317014199859e+00,1.757447593420699894e+00,-6.147790405070290287e-01,-4.993384969158039866e+00,-3.582596980104559847e-01
4.955246237480950278e+00,1.771239174581819897e+00,-5.772754910776950465e-01,-4.992672584524910029e+00,-3.598386013106409931e-01
4.976105157947699809e+00,1.783762521728120110e+00,-5.389317047729229593e-01,-4.991846160643979680e+00,-3.613919093925280213e-01
4.996964078414450228e+00,1.795030610268760096e+00,-4.997833947330490023e-01,-4.990918298328500313e+00,-3.629077692917039855e-01
5.017822998881189989e+00,1.805057001797200078e+00,-4.598683741156580074e-01,-4.989902467541470266e+00,-3.643758118242380051e-01
5.038681919347940408e+00,1.813855712831359934e+00,-4.192263719447780201e-01,-4.988812910216229746e+00,-3.657871039879920239e-01
5.059540839814689939e+00,1.821441101476160007e+00,-3.778988629801000032e-01,-4.987664539360429750e+00,-3.671340571398630237e-01
5.080399760281440358e+00,1.827827766570490065e+00,-3.359289188231520118e-01,-4.986472832139419609e+00,-3.684102973941770220e-01
5.101258680748189889e+00,1.833030452623749973e+00,-2.933610904101690009e-01,-4.985253712297390116e+00,-3.696105029379930240e-01
5.122117601214940308e+00,1.837063952506059916e+00,-2.502413363241999811e-01,-4.984023413246170264e+00,-3.707302097597779955e-01
5.142976521681689839e+00,1.839942998707750021e+00,-2.066170175593710079e-01,-4.982798305779350123e+00,-3.717655817492059867e-01
5.163835442148440258e+00,1.841682210048350088e+00,-1.625370094566699897e-01,-4.981594380074070294e+00,-3.727135484534599974e-01
5.184694362615189789e+00,1.842295998445049987e+00,-1.180518687034869951e-01,-4.980426738044320345e+00,-3.735723390517299847e-01
5.205553283081940208e+00,1.841798267190100091e+00,-7.321389909535519491e-02,-4.979309911068190431e+00,-3.743415607560249825e-01
5.226412203548689739e+00,1.840202097968770101e+00,-2.807711986405810045e-02,-4.978258425702169809e+00,-3.750218990442050204e-01
5.247271124015440158e+00,1.837519598796699904e+00,1.730280356057979987e-02,-4.977286939294620183e+00,-3.756150501486389959e-01
5.268130044482179919e+00,1.833761833997270108e+00,6.286867216187430607e-02,-4.976410189258669625e+00,-3.761237358016140120e-01
5.288988964948930338e+00,1.828938781618159926e+00,1.085619068820120048e-01,-4.975642942754589626e+00,-3.765516399695800209e-01
5.309847885415679869e+00,1.823059314448089996e+00,1.543227298886480081e-01,-4.974999949133500188e+00,-3.769032820533659844e-01
5.330706805882430288e+00,1.816131202190359950e+00,2.000903640721259924e-01,-4.974495897052269910e+00,-3.771838412444760147e-01
5.351565726349179819e+00,1.808161133224839956e+00,2.458032439354030096e-01,-4.974145377777819732e+00,-3.773989460755309833e-01
5.372424646815930238e+00,1.799154754932120071e+00,2.913992329251869906e-01,-4.973962855843960362e+00,-3.775544420863229944e-01
5.393283567282679769e+00,1.789116731885060041e+00,3.368158435945010076e-01,-4.973962647905089796e+00,-3.776561491893890010e-01
5.414142487749430188e+00,1.778050821409949966e+00,3.819904579431899760e-01,-4.974158910344569584e+00,-3.777096189239150248e-01
5.435001408216179719e+00,1.765959966133650028e+00,4.268605459674469915e-01,-4.974565635936159858e+00,-3.777199004526299864e-01
5.455860328682930138e+00,1.752846403192330094e+00,4.713638809429889776e-01,-4.975196659617409978e+00,-3.776913229783799841e-01
5.476719249149679669e+00,1.738711789797950047e+00,5.154387503255869474e-01,-4.976065673208980300e+00,-3.776273013203840234e-01
5.497578169616430088e+00,1.723557344844169892e+00,5.590241614152979821e-01,-4.977186248698069804e+00,-3.775301707780510108e-01
5.518437090083169849e+00,1.707384006177619984e+00,6.020600411208599789e-01,-4.978571869495530322e+00,-3.774010572084869897e-01
5.539296010549920268e+00,1.690192603047919961e+00,6.444874292896950463e-01,-4.980235968874359820e+00,-3.772397885435169740e-01
5.560154931016669799e+00,1.671984043053190039e+00,6.862486651366620505e-01,-4.982191974607130369e+00,-3.770448548702600156e-01
5.581013851483420218e+00,1.652759512577119949e+00,7.272875662979050304e-01,-4.984453358651640187e+00,-3.768134257988269842e-01
5.601872771950169749e+00,1.632520689210219977e+00,7.675495999260579794e-01,-4.987033690606719638e+00,-3.765414362492620071e-01
5.622731692416920168e+00,1.611269963882340006e+00,8.069820449801400342e-01,-4.989946693603609873e+00,-3.762237551167050276e-01
5.643590612883669699e+00,1.589010669295690015e+00,8.455341443700199466e-01,-4.993206301356160282e+00,-3.758544556268340053e-01
5.664449533350420118e+00,1.565747309591239977e+00,8.831572447757980449e-01,-4.996826715320749734e+00,-3.754272116753100130e-01
5.685308453817169649e+00,1.541485783813900001e+00,9.198049206112629550e-01,-5.000822461369390126e+00,-3.749358511537480010e-01
5.706167374283920068e+00,1.516233592418970044e+00,9.554330765114309454e-01,-5.005208446072730410e+00,-3.743751053144420138e-01
5.727026294750669599e+00,1.490000011486890097e+00,9.900000196074100201e-01,-5.010000013494839699e+00,-3.737416028142270252e-01
5.755206865385470216e+00,1.453025289602660086e+00,1.034952368655920107e+00,-5.017118448936890296e+00,-3.727677566375189877e-01
5.783387436020269945e+00,1.414336102460830080e+00,1.077835957382530019e+00,-5.024930153223800211e+00,-3.716664630989610085e-01
5.811568006655069674e+00,1.373993766553130103e+00,1.118599393660620001e+00,-5.033360953420119799e+00,-3.704540831548699953e-01
5.839748577289870290e+00,1.332063969812129933e+00,1.157199454473309963e+00,-5.042338571893569821e+00,-3.691568996046750151e-01
5.867929147924679789e+00,1.288615775611430037e+00,1.193600070027839966e+00,-5.051792672536429940e+00,-3.678088878949770102e-01
5.896109718559480406e+00,1.243720452771440055e+00,1.227771441454710066e+00,-5.061654809964339918e+00,-3.664501287258900009e-01
5.924290289194280135e+00,1.197450205852329974e+00,1.259689336031319939e+00,-5.071858313849990196e+00,-3.651256012451020161e-01
5.952470859829079863e+00,1.149876855112649920e+00,1.289334584798840000e+00,-5.082338128879290373e+00,-3.638841533956009844e-01
5.980651430463890250e+00,1.101070502368169945e+00,1.316692794710319969e+00,-5.093030620991750190e+00,-3.627774696161890078e-01
6.008832001098689979e+00,1.051098213677319926e+00,1.341754277902940107e+00,-5.103873353123369760e+00,-3.618588507269290266e-01
6.037012571733489708e+00,1.000022750340989974e+00,1.364514191737099980e+00,-5.114804829306749845e+00,-3.611815875563140210e-01
6.065193142368290324e+00,9.479013856008039474e-01,1.384972872508410058e+00,-5.125764205987390021e+00,-3.607966451150469989e-01
6.093373713003099823e+00,8.947848563546370038e-01,1.403136330763639972e+00,-5.136690976018599919e+00,-3.607492680549900244e-01
6.121554283637900440e+00,8.407165192511759644e-01,1.419016854310179987e+00,-5.147524647202749826e+00,-3.610739521216079773e-01
6.149734854272700169e+00,7.857318126959339510e-01,1.432633633946230001e+00,-5.158204466248330178e+00,-3.617869696994079898e-01
6.177915424907499897e+00,7.298581781189590334e-01,1.444013286585460021e+00,-5.168669276810799573e+00,-3.628752459540939834e-01
6.206095995542299626e+00,6.731156802430280361e-01,1.453190109356490067e+00,-5.178857615629429922e+00,-3.642798053841240224e-01
6.234276566177110013e+00,6.155187189813999815e-01,1.460205891181600046e+00,-5.188708022709359824e+00,-3.658713014835440203e-01
6.262457136811909741e+00,5.570792694989300520e-01,1.465109218252939938e+00,-5.198159172956700047e+00,-3.675029251738869962e-01
